-0.11516314779270687, 1002.0109528253712
1.1516314779270616, 1002.0884326189932
2.072936660268713, 1005.8145063304514
3.339731285988485, 1005.8919861240734
5.2975047984644945, 1006.0117276233075
7.485604606525914, 1006.1455563577455
9.328214971209217, 1006.2582542393775
11.861804222648754, 1006.4132138266215
14.395393474088298, 1006.5681734138655
16.583493282149714, 1003.0322773776613
19.001919385796544, 1003.1801933473032
21.07485604606526, 1003.3069784641393
23.147792706333977, 1003.4337635809752
25.681381957773514, 1003.5887231682193
27.639155470249523, 1003.7084646674533
29.827255278310947, 1000.1725686312491
31.209213051823422, 1000.2570920424732
33.282149712092135, 1007.7233267005936
34.77927063339732, 1004.1451689587773
36.85220729366603, 1004.2719540756134
38.809980806142036, 1004.3916955748473
40.53742802303263, 1004.4973498388774
42.725527831094055, 1004.6311785733153
44.683301343570065, 1001.0811953019072
46.52591170825336, 1001.1938931835392
48.13819577735124, 1001.2925038299672
50.09596928982725, 1001.4122453292013
51.93857965451056, 1001.5249432108333
55.62380038387717, 1005.4200637447394
60.115163147792714, 1005.6947648312175
