-0.09907238262437446, -0.010457640388128908
0.7333633840241038, 0.12156295224312608
1.4618870252188572, 0.2425755023605607
2.087352613223887, 0.3855471993547006
3.2309553747242035, 0.5286137932670631
4.479039643187589, 0.7046665559535952
5.830466655595359, 0.8697492348935971
6.870726673151289, 1.0237859125524897
7.807359256008162, 1.1778036108277385
9.989513890536408, 1.408972503617945
12.068325781120258, 1.6511114801546816
14.666128917463404, 1.9263125430001664
16.847144788972976, 2.1135251832696733
19.442385708524114, 2.289824677943584
22.765580887760667, 2.5651585964745793
25.671988802163657, 2.7525040924295983
28.889279020663803, 2.939906526535551
31.89817560674717, 3.083314749353515
34.49227776327963, 3.215657991506726
37.60394771179806, 3.3261180043178102
40.5080781001637, 3.42555099523143
43.1010414936775, 3.513937984863942
45.382553201584784, 3.58028991008517
47.35204384237622, 3.6026286446347653
49.5293587340751, 3.646983464212
51.49941875637589, 3.691300325021945
53.46890939716734, 3.7136390595715403
55.542312163412475, 3.7469858366349555
57.719342364356706, 3.7803515930820146
60.10334274394438, 3.8027662451661883
